step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,13,175.0,4.166666666666667,6.986172612009636,2,16.0,0.5628520052907604,2,21.0,0.4373392897019567,3,26.0,0.41140821545410083,0,0.0,1.0,1,17.0,0.49121032652925917,0,2.0,0.8238631202101174,0,5.0,0.760920285204539,3,83.0,0.32503873804652256,2,32.0,0.38874482616714745,13,202.0
90.0,8,114.0,2.590909090909091,8.134861545154537,1,21.0,0.5799376977959425,2,31.0,0.4747928834689724,0,13.0,0.7841689348977754,0,0.0,1.0,1,23.0,0.5741854181453775,0,2.0,0.9516901779154856,0,0.0,0.9677557201763514,1,18.0,0.5442393689561884,3,46.0,0.23325285887616495,8,154.0
95.0,14,166.0,3.5319148936170213,7.447791402708185,2,31.0,0.37667630345352177,2,41.0,0.4518550079115238,0,0.0,0.7265312811182427,0,0.0,1.0,2,32.0,0.6806198972944435,1,7.0,0.5948581879179191,0,0.0,0.269824218032144,1,19.0,0.6754228869301638,6,65.0,0.360477635072891,14,195.0
100.0,13,156.0,3.183673469387755,6.433944813047826,3,46.0,0.23022104569664967,2,51.0,0.39561917780976136,0,0.0,0.6963528772443051,0,0.0,0.978200233190881,2,42.0,0.37045722639784534,3,18.0,0.5302337606362231,2,8.0,4.722988180518625e-06,0,5.0,0.48032567348469846,1,40.0,0.5968375584205133,13,210.0
105.0,22,249.0,4.788461538461538,5.588570796691654,3,61.0,0.35814679593600524,3,66.0,0.47502226744328624,3,6.0,0.341097855174894,0,0.0,0.9398651667230636,6,67.0,0.0013908227897789422,4,37.0,0.20231223040380952,2,18.0,0.0,0,2.0,0.7813522048905387,1,15.0,0.6628117042571012,22,272.0
110.0,26,351.0,6.5,4.7817496121378475,4,77.0,0.19347302133570565,4,78.0,0.08998037588151557,1,7.0,0.6971291094651715,0,0.0,0.0774022193156584,7,102.0,1.437874514285819e-06,7,70.0,0.1306714102415923,2,28.0,0.0,1,3.0,0.7589299463140449,0,3.0,0.7850330867566817,26,368.0
115.0,27,429.0,7.660714285714286,3.873952564736608,4,97.0,0.20419123749682197,4,90.0,0.2595632372856483,2,12.0,0.3924310007344327,1,5.0,0.3827902336305436,7,137.0,0.0,4,87.0,0.3114540812035275,2,38.0,0.0,1,8.0,0.2377253361499707,1,4.0,0.34662780602904125,26,478.0
120.0,21,403.0,6.948275862068965,4.955776137536424,4,117.0,0.235495173172573,4,115.0,0.39705864526325135,2,22.0,0.601927026021858,1,10.0,0.4940345786578717,2,123.0,0.2663797887122095,1,61.0,0.4899674878489452,2,48.0,0.0,4,24.0,0.15937264739216667,1,5.0,0.11121524702317298,21,525.0
125.0,25,463.0,7.716666666666667,6.345907374880491,6,140.0,0.23827917601310694,4,139.0,0.5611503682103097,2,32.0,0.46781023522547033,1,5.0,0.49644765581375927,2,83.0,0.6310156240794431,0,9.0,0.8171916144612372,0,0.0,1.0,5,47.0,0.16002603054206652,4,23.0,0.3698939285709036,24,478.0
130.0,17,296.0,4.774193548387097,7.1577436543384225,1,60.0,0.4878733174494872,5,162.0,0.47102957134956563,1,6.0,0.6007526574365294,1,10.0,0.20349605217237743,0,2.0,0.8687899775095449,0,2.0,0.3941281130448757,0,0.0,1.0,5,72.0,0.2780175978669198,4,43.0,0.5838256375664239,17,357.0
