step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
80.0,48,267.0,1.302439024390244,7.209762675605157,8,65.0,0.43299738882464295,0,17.0,0.729087091596206,11,69.0,0.21140272090331447,0,4.0,0.8206380597762114,0,4.0,0.6944641799666074,1,10.0,0.7611431811450151,2,7.0,0.2713124097035899,2,8.0,0.1579604218968675,5,30.0,0.4209693726898699,0,0.0,0.7823717551759639,2,34.0,0.4275365104942307,0,89.0,0.6453499150598073,5,26.0,0.43430002893761954,1,30.0,0.5259125942533308,1,78.0,0.5001117345658932,10,101.0,0.15514688262493892,48,572.0
85.0,41,238.0,1.1018518518518519,7.585756326309376,10,110.0,0.3731897183767017,1,5.0,0.7615595923521543,6,90.0,0.26200490720970715,1,8.0,0.6189763706579924,0,4.0,0.9106508073846383,0,8.0,0.8010359729346557,2,20.0,0.23951726105711535,6,32.0,0.1638271797130195,1,26.0,0.6487406285045757,2,6.0,0.5497109918407319,5,27.0,0.40086872461107437,1,8.0,0.606441102040728,0,30.0,0.6289162685698009,0,4.0,0.8480118705006447,2,8.0,0.6215331247570883,4,106.0,0.10184497564439676,41,492.0
90.0,31,155.0,0.7077625570776256,7.183856874548965,8,114.0,0.3423073863508142,2,8.0,0.47173321784406397,2,52.0,0.5728138435482052,5,27.0,0.35344619065593746,0,2.0,0.8474741550563458,0,4.0,0.826216422153726,0,9.0,0.8209887034821831,6,64.0,0.47831775329871334,0,5.0,0.8164976306457155,1,9.0,0.3333092817116972,2,29.0,0.32242761621240884,1,11.0,0.536573041687059,1,10.0,0.6634673361621881,1,8.0,0.3809801940841959,0,6.0,0.45260056464821985,2,62.0,0.39584444418460574,31,420.0
95.0,46,210.0,0.8936170212765957,7.3446087561824065,2,66.0,0.42945207274100533,6,25.0,0.28421262489929777,4,27.0,0.5532422659208756,10,63.0,0.18467271952048445,2,6.0,0.5371163147801729,1,5.0,0.7042633165077281,1,8.0,0.8178102621551856,0,50.0,0.5868993037207351,1,6.0,0.4537439666094555,2,7.0,0.46218816358401016,5,27.0,0.5272926672711218,1,11.0,0.5303279410397982,1,8.0,0.5110347832703802,7,33.0,0.056266811974639654,1,9.0,0.7980023425982895,2,23.0,0.746521000184636,46,374.0
100.0,60,352.0,1.402390438247012,7.267200511025904,2,64.0,0.4255376991536253,9,68.0,0.3089247546572743,4,43.0,0.2849513772048848,7,88.0,0.07865590165297462,4,23.0,0.4097017378306844,5,16.0,0.48354707908546174,2,10.0,0.6658178074390825,1,9.0,0.5125823957624097,0,3.0,0.6547912255683991,3,16.0,0.3862245653392201,6,57.0,0.5661505649817123,7,33.0,0.4532371941671765,2,7.0,0.42500411200680255,5,59.0,0.38636445887036686,1,14.0,0.853376167851583,2,33.0,0.7647657662201591,60,543.0
105.0,64,456.0,1.8095238095238095,7.079598468156919,8,90.0,0.33491990635234076,4,79.0,0.4986640078629455,0,21.0,0.2738656671453068,3,67.0,0.5099270044773715,6,50.0,0.30874088515457665,5,41.0,0.4045081730760935,6,33.0,0.46774840559661784,2,13.0,0.21500615706937004,1,5.0,0.4761646811961907,5,34.0,0.5582437420388586,8,90.0,0.32356923967691137,7,64.0,0.3313329877218363,3,17.0,0.08526944588802529,0,29.0,0.7762194331307082,2,20.0,0.5424139467320971,4,44.0,0.5322440570434152,64,697.0
110.0,64,481.0,1.8862745098039215,7.138810363574006,8,96.0,0.3085788181962957,3,44.0,0.5705079323852891,1,7.0,0.790814994055335,3,38.0,0.6783774515413176,8,89.0,0.24112201596118135,0,31.0,0.7095746382580138,7,72.0,0.24339720430834574,4,32.0,9.034170762615106e-05,0,7.0,0.7463961602289354,2,35.0,0.5444144907137821,6,91.0,0.2544889045387251,7,103.0,0.1854118643940101,5,38.0,0.24879885566093193,1,8.0,0.6100758656973038,1,13.0,0.4744993736127907,8,76.0,0.3802472892724599,64,780.0
115.0,48,389.0,1.5436507936507937,7.2999416574414155,3,58.0,0.4294976417195141,3,46.0,0.4041776665458639,0,4.0,0.8107447101912899,0,20.0,0.6222020795908821,10,135.0,0.40080173356877086,1,1.0,0.633157086947297,3,70.0,0.4306741093018726,0,24.0,0.3845964093907485,0,4.0,0.9170362926615846,3,20.0,0.506691041708449,2,33.0,0.5947453186063972,7,142.0,0.3798372980689038,1,34.0,0.4750925946539655,7,30.0,0.2549234809194503,2,9.0,0.5176345016671794,6,67.0,0.3694362511255492,48,697.0
120.0,41,313.0,1.2775510204081633,7.045782762153724,1,44.0,0.3820813782825484,8,72.0,0.25087537995844783,0,4.0,0.8438291018704615,1,5.0,0.3936975110309539,12,191.0,0.40394845190129575,4,13.0,0.1312011104630996,2,20.0,0.6809653598514188,0,8.0,0.8762625051697971,1,2.0,0.6811444844411993,1,12.0,0.45250123208279086,1,14.0,0.6096260520262597,1,115.0,0.6349006896996351,3,29.0,0.5029048249129319,1,38.0,0.44410660569634136,2,8.0,0.39267276727689476,3,44.0,0.22482778534235062,41,619.0
125.0,57,349.0,1.4016064257028114,7.409515007023704,7,63.0,0.3587533584062445,9,119.0,0.4879932598074312,0,4.0,0.9326406749135687,4,20.0,0.3714665248874485,10,187.0,0.25330482775935986,1,26.0,0.24567492441753053,2,26.0,0.7472709760045918,0,6.0,0.8625726398840255,1,7.0,0.5482665940909615,2,14.0,0.7622480735069632,7,31.0,0.411869157841846,0,27.0,0.6086329136941319,6,49.0,0.36782350744734216,1,19.0,0.7452817143754545,3,20.0,0.6912713868787659,4,64.0,0.32704524705342075,57,682.0
130.0,54,297.0,1.1511627906976745,7.145231239000178,8,81.0,0.3650227461796539,3,104.0,0.4756824831174734,0,4.0,0.6004937605362372,3,16.0,0.30723033094281027,8,128.0,0.2349848321768196,0,8.0,0.830814798492359,1,4.0,0.5389455280867155,1,3.0,0.6236554292186869,4,27.0,0.423597107601651,2,24.0,0.6732422729112162,9,73.0,0.26715178761582253,2,28.0,0.3380297133052916,3,44.0,0.49027137043814595,1,14.0,0.7800665584105344,3,35.0,0.7377657034889943,6,75.0,0.4565280864256864,54,668.0
135.0,69,463.0,1.7604562737642586,6.497868807181604,3,52.0,0.4045385654344695,2,45.0,0.34403482482814207,0,4.0,0.8180301954919557,7,28.0,0.43765802619773386,5,121.0,0.2623793912117106,0,8.0,0.911746662651384,1,5.0,0.4013434514913907,5,20.0,0.26440662663862036,5,52.0,0.482262094318259,6,42.0,0.3439602934753978,11,128.0,0.36464984808518885,7,54.0,0.10225268876904982,0,10.0,0.30114460274465565,3,24.0,0.3176187942808301,5,54.0,0.4718715400277607,9,105.0,0.40714738176558085,69,752.0
140.0,71,503.0,1.862962962962963,6.15728365509387,4,58.0,0.3818937082561459,1,38.0,0.32273230811625925,0,4.0,0.8747702235009848,1,35.0,0.4778867736674455,7,123.0,0.21906561557389886,1,5.0,0.5415042446745206,1,10.0,0.6853589033463323,12,70.0,0.06463195789530528,2,45.0,0.5983505109244945,8,78.0,0.32606917487447556,6,130.0,0.41705174127966665,2,46.0,0.22710941959383069,2,17.0,0.15597803146483308,1,23.0,0.38142968067961064,10,91.0,0.29664679968476093,13,163.0,0.3313069585721636,71,936.0
145.0,73,519.0,1.9511278195488722,6.430442253219924,9,88.0,0.3665493191755871,6,56.0,0.48453075759803055,0,2.0,0.4795610814002483,4,18.0,0.42336859480229333,7,106.0,0.23646483277831612,6,25.0,0.28532655280488206,1,15.0,0.7761666068026205,12,130.0,0.28399895765787414,1,12.0,0.5200363438972219,2,58.0,0.3625761407451906,2,76.0,0.3843778594702258,1,24.0,0.7047066734909264,2,25.0,0.7375417145802171,0,7.0,0.6459237730282558,11,145.0,0.24725545366040194,9,166.0,0.20798315809123377,73,953.0
150.0,62,591.0,2.264367816091954,6.675592377062675,8,101.0,0.29177931601627033,9,100.0,0.4320305340734782,0,6.0,0.7468711580937641,1,26.0,0.528665443883402,0,49.0,0.3484620055535916,2,36.0,0.39391432553914074,1,20.0,0.7552309234056889,12,190.0,0.16812309206436027,0,3.0,0.38565851809829316,3,31.0,0.4266264421679653,5,27.0,0.3468082607022932,1,17.0,0.8188374346660184,0,6.0,0.8834412844718942,3,14.0,0.5041120879618441,12,203.0,0.23351255303525123,5,109.0,0.19295809407826034,62,938.0
155.0,57,544.0,2.029850746268657,6.672636631439172,1,64.0,0.44277163596359775,7,103.0,0.23661742548039794,0,8.0,0.8959820419995237,1,18.0,0.16107221237568461,1,44.0,0.35443379293825916,0,15.0,0.6796045166153156,0,2.0,0.4209370211418438,16,263.0,0.04382456060090822,4,19.0,0.4018737700517452,1,20.0,0.6427081912432103,6,56.0,0.5271608143851261,1,18.0,0.6278932023078254,2,6.0,0.6225775445490112,7,41.0,0.33662259119681764,6,185.0,0.2725667577280929,4,57.0,0.30043584806737283,57,919.0
160.0,69,534.0,1.9071428571428573,6.300238145664879,3,66.0,0.410047251915744,3,71.0,0.41025055594752846,2,10.0,0.6829465091113538,7,46.0,0.05210457786266491,7,68.0,0.4133844938135006,1,10.0,0.270511262671084,4,10.0,0.1419181602331832,18,352.0,0.21686100194391025,7,46.0,0.5185757604054606,1,18.0,0.8347200091010036,0,44.0,0.5911493435268604,3,12.0,0.32710581616955614,6,28.0,0.3268898550772783,2,43.0,0.43029026028115536,3,90.0,0.43575762946955876,2,51.0,0.2442057731269098,69,965.0
165.0,69,638.0,2.32,5.905921747197664,9,97.0,0.29418144610235486,0,46.0,0.5189462985191672,0,8.0,0.33822691748136113,1,43.0,0.5065985150601333,7,78.0,0.4741837405367802,1,16.0,0.45493082451852956,2,24.0,0.3032021409304623,18,444.0,0.2582621827012802,2,47.0,0.5815446877963546,3,26.0,0.48546310016290195,2,10.0,0.5161303059865687,7,29.0,0.15361594850835952,2,37.0,0.22864881915939275,2,22.0,0.65523160392271,5,45.0,0.551496538698179,8,57.0,0.30909961085221177,69,1029.0
170.0,60,515.0,1.8392857142857142,6.6355760282419265,8,104.0,0.3057059648628663,7,68.0,0.39591608884813423,5,19.0,0.16118534563535486,0,16.0,0.8009368285935732,2,45.0,0.45683419077610415,0,9.0,0.805129241403279,1,13.0,0.6845557759448745,12,448.0,0.2709462107626623,1,14.0,0.4573397983042038,1,13.0,0.40476989381830125,4,26.0,0.4037179389837161,14,79.0,0.2733914476474556,0,10.0,0.6601446750118257,2,24.0,0.7025156014439741,1,32.0,0.6418675845418512,2,53.0,0.5742210021175752,60,973.0
175.0,57,347.0,1.176271186440678,6.651655883966321,2,73.0,0.45967253203207764,13,118.0,0.21220516417137747,6,39.0,0.30088872885344153,1,9.0,0.6981699719240038,2,43.0,0.2976584304301703,0,4.0,0.8164777576631411,1,17.0,0.7350414267006976,10,354.0,0.15409354184526342,3,12.0,0.2895856564090486,1,8.0,0.5882085379992924,5,50.0,0.5531489020393687,8,112.0,0.38565402405822075,2,18.0,0.5291400030236902,2,34.0,0.67296705169612,0,9.0,0.5827122253239647,1,19.0,0.6056092359348592,57,919.0
180.0,61,306.0,1.0337837837837838,6.0831644617748735,3,35.0,0.48845868134986004,9,137.0,0.23021834838609476,6,50.0,0.5274002161772966,6,25.0,0.30010735492316143,7,64.0,0.24819052401429958,0,4.0,0.3664676020171184,0,6.0,0.6369893038492273,4,370.0,0.16266229744070307,5,29.0,0.34829673977972203,4,22.0,0.6028515242470034,1,37.0,0.674006309558824,0,84.0,0.3406669843812939,5,37.0,0.5441274943924673,4,46.0,0.19415086536539017,2,12.0,0.2515968581121635,5,19.0,0.35545013008436793,61,977.0
185.0,74,390.0,1.2913907284768211,5.975651635747157,6,45.0,0.510782945447138,2,98.0,0.3534830416820922,5,56.0,0.4002370272279254,10,70.0,0.04777959613847907,9,78.0,0.3316256414496472,1,11.0,0.262138163666081,0,6.0,0.7655350903530296,8,382.0,0.2876435370919285,7,63.0,0.45027513707990924,5,42.0,0.5999296147156187,2,8.0,0.6152987507894345,4,94.0,0.3270051280093365,5,62.0,0.4109972239320893,2,24.0,0.0568270761351277,5,30.0,0.32538358464514133,3,33.0,0.2533042800747264,74,1102.0
190.0,79,456.0,1.509933774834437,6.1647090455804054,8,80.0,0.4544621845528027,3,100.0,0.3459684058412871,2,33.0,0.3642487887381649,16,144.0,0.22714205222507847,5,69.0,0.5051006213241441,0,9.0,0.8518580660444898,1,7.0,0.5453331762686051,9,342.0,0.30075588991837143,3,67.0,0.5526687098445413,2,35.0,0.3919303127604542,6,25.0,0.4381678138037581,8,125.0,0.4260803680362375,3,52.0,0.13291944769463354,0,12.0,0.45796393935541263,8,64.0,0.3271531131380213,5,34.0,0.44639089985035235,79,1198.0
195.0,100,787.0,2.6233333333333335,5.733060784284319,10,123.0,0.3378607957217713,8,128.0,0.26253953510310846,5,28.0,0.07671643177834493,16,224.0,0.25389129173577163,7,62.0,0.4042651927329452,0,8.0,0.8872995563966138,0,10.0,0.553332014267428,6,213.0,0.19785989617733718,0,22.0,0.39209192193748593,5,18.0,0.3351982904019911,13,72.0,0.27524265894132954,12,173.0,0.33988822330179397,0,13.0,0.6349440327138548,2,19.0,0.6930561645635338,10,109.0,0.21416066587942226,6,53.0,0.5090149611958017,100,1275.0
200.0,117,1043.0,3.3863636363636362,5.613125214727091,5,112.0,0.40379541004947866,9,175.0,0.25287578778534736,8,56.0,0.11710490695698604,16,300.0,0.09576279885438198,12,108.0,0.1957938357717167,1,1.0,0.7515099490551903,0,6.0,0.5927658608439424,8,106.0,0.23296557625740744,3,28.0,0.27806195852899934,7,53.0,0.3050880236506797,13,109.0,0.1925975189794072,11,182.0,0.3317285151529325,4,23.0,0.4927206031155082,3,32.0,0.7829173904515653,11,162.0,0.19804470960656492,6,79.0,0.349788267142389,117,1532.0
205.0,112,1085.0,3.4012539184952977,5.8659644452962585,1,50.0,0.5059503812849387,9,222.0,0.47012633402475484,8,99.0,0.28412329005931125,16,380.0,0.10786022160086588,11,138.0,0.2179016199659702,5,14.0,0.434829246724335,5,16.0,0.5383546607330201,8,88.0,0.20468841519849182,8,58.0,0.2863270360892496,7,88.0,0.5213517034072214,10,112.0,0.25700152562666817,6,131.0,0.27616708832060993,5,45.0,0.5494153111666018,5,46.0,0.5075638697379977,8,162.0,0.3981773963562412,0,68.0,0.21880316204810002,112,1717.0
210.0,85,889.0,2.8222222222222224,5.957867224903599,3,19.0,0.5278894257026988,3,189.0,0.5089827711784354,8,139.0,0.5048236996758843,10,379.0,0.1679156693142557,5,113.0,0.3176820154185581,12,59.0,0.12619581256114923,8,48.0,0.30174328846764764,8,115.0,0.05109034605759391,5,60.0,0.2810875428827146,7,123.0,0.4508875466013746,5,108.0,0.35912721181705837,3,139.0,0.19052597962982515,1,36.0,0.43652001368919874,4,41.0,0.3146824421357795,0,93.0,0.6326624955475458,3,17.0,0.5687083397520576,85,1678.0
215.0,78,723.0,2.3025477707006368,6.185961134106312,2,17.0,0.42819529781695737,2,88.0,0.4020011767454364,2,117.0,0.46187022398706035,3,287.0,0.217461743992979,4,71.0,0.4865420198451437,16,134.0,0.00015803707055319667,8,88.0,0.10695025312853484,8,157.0,0.37273784373478736,0,29.0,0.632588298089218,9,164.0,0.19256476932059938,1,100.0,0.3439569342783873,9,168.0,0.14339662420747287,2,19.0,0.5871753875446399,7,38.0,0.4125419263383825,2,82.0,0.5365044177691547,3,34.0,0.7249807880196881,78,1593.0
220.0,94,906.0,2.867088607594937,6.519019552478879,5,26.0,0.5270452213858307,4,25.0,0.4119889973537016,2,25.0,0.29514055271705014,1,229.0,0.46760107635343434,3,67.0,0.5174577189327582,10,177.0,0.13593712574797986,8,132.0,0.17508917722723844,8,197.0,0.44698318444461,0,2.0,0.8710373164488778,13,226.0,0.22852332978179724,8,102.0,0.42446344889237864,11,164.0,0.2735755095234879,2,31.0,0.5725131487515214,11,76.0,0.5223823344459959,7,105.0,0.3329628121406371,1,18.0,0.6037251722408696,94,1602.0
225.0,84,742.0,2.4248366013071894,5.91907975403088,7,59.0,0.3673189440052037,5,50.0,0.43527839647228156,3,34.0,0.20391231080107286,6,252.0,0.31269367924239466,5,68.0,0.5499025502514775,0,138.0,0.5698512700462908,2,121.0,0.493207716247443,4,172.0,0.28779338633479495,2,3.0,0.7071659476922271,13,291.0,0.24959680457344013,8,117.0,0.3248765213393319,4,112.0,0.30303099565198516,0,10.0,0.7003036792926509,8,94.0,0.3531770890572801,12,161.0,0.17365095298699185,5,18.0,0.28007715688626195,84,1700.0
230.0,87,608.0,1.9424920127795526,6.2052893900470805,3,62.0,0.46856858586746897,3,45.0,0.29228648488769277,8,60.0,0.378635407545942,12,303.0,0.3843461920976004,4,62.0,0.24957052447366143,0,57.0,0.6641817208621178,0,42.0,0.8177004423796599,7,85.0,0.36178046909174305,5,22.0,0.6449872586562851,7,271.0,0.45030143246229953,6,93.0,0.33478675136722064,4,75.0,0.3533409330994026,0,4.0,0.7596355451690437,7,68.0,0.1802837875529706,15,230.0,0.30102536681783715,6,48.0,4.253051562373966e-06,87,1527.0
235.0,80,700.0,2.1739130434782608,6.441528323986203,1,21.0,0.5681934045435053,3,24.0,0.5767112778273047,8,98.0,0.4216647683701737,8,272.0,0.30458532532352206,4,37.0,0.3194934045022638,1,8.0,0.5897730740117058,2,31.0,0.6159632961399237,3,73.0,0.45750312688854644,2,22.0,0.37269223370984766,2,146.0,0.3999671636723285,7,63.0,0.3486761326160649,4,72.0,0.6096243492564322,2,6.0,0.5056139930994829,10,79.0,0.23009875790939452,17,309.0,0.40000303259423853,6,78.0,0.0,80,1339.0
240.0,79,630.0,1.926605504587156,6.438276787161278,2,18.0,0.44958842230017304,3,34.0,0.6845577467988014,2,82.0,0.3318977377439841,4,153.0,0.28800989365928636,6,51.0,0.4072536240019481,2,3.0,0.14671533049215654,8,55.0,0.25859907473412536,2,54.0,0.5471837763553132,6,22.0,0.28697188818004926,3,33.0,0.3859558945799052,9,98.0,0.36205245334017855,2,45.0,0.5960130858833979,7,35.0,0.5873273308756656,10,125.0,0.37576093578770836,13,309.0,0.345488037190467,0,68.0,0.3097217984320382,79,1185.0
