step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
85.0,16,338.0,8.45,6.378448789622054,2,16.0,0.6213131022841014,3,97.0,0.3962608625450181,4,93.0,0.26272222200848905,0,0.0,1.0,0,2.0,0.9160502893893201,0,2.0,0.9106835048843943,0,0.0,1.0,5,107.0,0.4409448021151906,2,32.0,0.2684727844386453,16,349.0
90.0,18,420.0,10.0,5.612748664956226,2,22.0,0.4098594909745561,3,112.0,0.5368925212122765,4,113.0,0.39342946266205814,0,0.0,1.0,0,2.0,0.8327491056948783,0,0.0,0.9813160127509494,0,0.0,1.0,6,134.0,0.14332295495212513,3,46.0,0.3400532225800941,18,429.0
95.0,21,489.0,10.866666666666667,5.569149604340845,0,0.0,0.7843259108535587,3,127.0,0.4803582681159501,4,133.0,0.4105863898066074,0,0.0,1.0,1,5.0,0.6748729157417886,0,0.0,1.0,0,0.0,1.0,8,171.0,0.10316264027238278,5,62.0,0.4149969121021517,21,498.0
100.0,18,551.0,11.72340425531915,5.355541209876984,1,1.0,0.37447794911983184,4,151.0,0.398373268320749,4,153.0,0.4202624325427824,0,0.0,1.0,1,1.0,0.3370478042861269,0,0.0,1.0,0,0.0,1.0,6,205.0,0.16116661560822174,2,60.0,0.5601403566573857,18,571.0
105.0,25,656.0,13.12,5.317746208490182,0,0.0,0.4261538888068923,7,180.0,0.28526426845190944,6,177.0,0.3036298431117961,0,2.0,0.9402855294007392,1,6.0,0.0,0,2.0,0.9209565445658616,0,0.0,1.0,8,238.0,0.2826443996102494,3,73.0,0.4170512629845434,25,678.0
110.0,25,769.0,14.788461538461538,5.256364653305269,1,4.0,0.48532301331434563,7,210.0,0.005560261205435207,5,202.0,0.3114470519194686,0,4.0,0.7776938982528907,0,0.0,0.959073181755893,0,2.0,0.8013013830861764,0,0.0,1.0,8,278.0,0.23399211630325897,4,93.0,0.40084947348008865,25,793.0
115.0,29,898.0,16.943396226415093,4.6996552938017215,0,0.0,0.5952721319294367,9,256.0,0.1955153403002241,7,230.0,0.28774301404288655,0,2.0,0.5829317203846954,0,2.0,0.821018063661929,0,0.0,0.9496895247187964,0,0.0,1.0,9,319.0,0.08819039914694697,4,113.0,0.31287214450745365,29,922.0
120.0,29,1042.0,18.945454545454545,4.834390878853097,0,0.0,0.48273349676944033,9,303.0,0.33960183777543124,6,260.0,0.36819214007378454,1,4.0,0.46023087698908977,0,2.0,0.814696486689286,0,0.0,0.9367471044547747,0,0.0,0.5853386916189557,9,364.0,0.09591238131628034,4,133.0,0.11729317982876912,29,1066.0
125.0,34,1196.0,20.982456140350877,3.962827192360402,1,0.0,0.6349052742584814,9,346.0,0.1838983859650498,7,292.0,0.18972018431191087,1,9.0,0.46570471764177096,1,3.0,0.35863623214036355,0,0.0,0.7077749417877486,0,0.0,0.9520158807127451,9,409.0,0.0829668454654303,6,161.0,0.3695668709543421,34,1220.0
130.0,27,945.0,16.016949152542374,4.756537503458518,0,0.0,0.8860265955379532,11,400.0,0.11892475268521004,7,326.0,0.2577738887812116,1,14.0,0.4162635295397403,1,3.0,0.00018202761889318399,1,2.0,0.5110831608523437,0,0.0,0.5998498803345765,1,224.0,0.2727992738255374,5,183.0,0.47570438244769364,27,1152.0
135.0,30,1047.0,17.16393442622951,4.992258711544999,0,0.0,0.7817704178593297,12,456.0,0.0026624070224917796,8,364.0,0.18135383673601035,2,20.0,0.31474947291230293,1,11.0,0.24502321710769848,0,2.0,0.9476303912553184,1,4.0,0.619385310979182,0,77.0,0.5742311994033765,6,209.0,0.4822025413248502,30,1143.0
140.0,22,727.0,11.725806451612904,5.979834263314474,1,3.0,0.4897599836314644,3,236.0,0.20880799754077653,8,406.0,0.14151194545348947,2,30.0,0.31213894413069004,1,16.0,0.6964601688351384,0,2.0,0.9434480881,0,4.0,0.8809517025494991,1,38.0,0.564632050716501,6,239.0,0.47020379414093993,22,974.0
145.0,25,767.0,11.984375,5.982903344021773,1,12.0,0.6678485206657063,1,46.0,0.3820023117509976,9,454.0,0.2696918707016216,1,0.0,0.49295722687124444,1,21.0,0.6931765936502403,1,3.0,0.45892789631283165,0,2.0,0.6523631031161876,3,47.0,0.3649602797419302,8,272.0,0.20233201352211702,25,857.0
150.0,25,855.0,12.954545454545455,6.1033613400037785,2,20.0,0.669953809349134,0,6.0,0.03308110692879464,8,488.0,0.199528056927995,0,0.0,0.7289719721752219,2,26.0,0.5436127552069645,1,8.0,0.6435227322009427,1,7.0,0.5850515128596285,0,4.0,0.7434148762194133,10,321.0,0.2705512107839715,24,880.0
155.0,25,937.0,13.985074626865671,5.785465596594261,1,11.0,0.2910675960020661,2,15.0,0.5036247777362247,9,531.0,0.16665126414247894,0,0.0,0.9328291566490953,2,36.0,0.571068476279979,0,2.0,0.5684809858603902,0,6.0,0.8260662876913928,1,0.0,0.7507060262187745,10,375.0,0.2775261495762512,25,976.0
160.0,30,1079.0,16.104477611940297,5.157125239103187,4,18.0,0.0829002075227115,2,27.0,0.678344074610601,10,581.0,0.2165221804769505,0,0.0,0.9203714769050285,2,48.0,0.3417501170110931,1,7.0,0.6142899988806487,0,6.0,0.7459560012952061,0,0.0,0.8902821859594721,11,429.0,0.10271085775834879,30,1116.0
165.0,36,1232.0,18.388059701492537,4.589568623799086,5,38.0,0.18400784781900104,2,34.0,0.6061166946001768,11,634.0,0.26165152448871576,0,2.0,0.7556739581766259,4,65.0,0.1826948531125601,0,2.0,0.06398558990505454,0,0.0,0.9345619621198449,0,2.0,0.7324111257806565,14,487.0,9.767265968967362e-05,36,1264.0
170.0,38,1399.0,20.573529411764707,4.228218201722323,4,58.0,0.4493067617577753,2,33.0,0.3603853718940753,11,689.0,0.23764482693668185,1,3.0,0.6376374870966347,4,85.0,0.16063517119058757,1,8.0,0.5832980323969021,0,0.0,0.5878640853959519,1,4.0,0.4706017225309191,14,559.0,0.06506821803652264,38,1439.0
