step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
235.0,158,3124.0,10.735395189003436,4.740537965138124,31,1611.0,0.11516066317225433,9,487.0,0.25281119238100563,5,74.0,0.3958728957040024,0,0.0,0.8726754222044152,36,3010.0,0.05046175200903596,0,0.0,0.9289151001333775,6,27.0,0.34820961429743136,0,0.0,0.6480083421869909,2,6.0,0.5553989871247751,4,16.0,0.4408249912799878,36,2901.0,0.04880050223299727,0,4.0,0.8802102434235767,0,2.0,0.8078264991418549,3,4.0,0.28982154842992675,26,2530.0,0.16246785752736426,0,4.0,0.8676702769910801,158,10676.0
240.0,143,3001.0,10.348275862068965,4.791121546334961,25,1382.0,0.14166388749188763,13,547.0,0.3771723204625198,5,99.0,0.5778600910056166,0,0.0,1.0,31,2912.0,0.0415053330892355,0,4.0,0.7936720500964758,6,57.0,3.638566639133282e-06,0,0.0,0.9451149718124207,6,27.0,0.2855319198603276,0,10.0,0.539615249245788,36,3081.0,0.025409979741113812,0,4.0,0.8720202301949735,0,2.0,0.932821494660215,4,24.0,0.09070083727468486,17,2617.0,0.1610804664611858,0,2.0,0.8108751349778074,143,10768.0
245.0,113,2285.0,8.017543859649123,4.816148035625534,16,1403.0,0.19468272061024533,9,475.0,0.30321118774835243,5,124.0,0.5712036784430875,0,4.0,0.48252410615799735,24,2548.0,0.1880323533756711,0,4.0,0.8999855443958384,6,87.0,0.1383108513967499,0,0.0,0.9176168548530353,7,65.0,0.3480021473302236,0,0.0,0.7948128834590357,30,2952.0,0.04214521833856494,0,4.0,0.5938449038716546,0,2.0,0.8923352998101606,0,19.0,0.6812820238128816,14,2679.0,0.13827945196304467,2,6.0,0.23173373334047162,113,10372.0
250.0,90,1402.0,5.061371841155235,5.264511035771969,12,1472.0,0.1943032039050014,6,277.0,0.31115623861963554,2,82.0,0.4261360047962567,0,8.0,0.7614567242260554,16,2510.0,0.28176336443409816,0,4.0,0.9249957015593979,0,66.0,0.490158808594389,0,2.0,0.4413963087670002,7,100.0,0.5161076421813966,2,4.0,0.6544345763567527,23,2515.0,0.20290758314333926,0,4.0,0.8817980410450116,1,3.0,0.6536900722333466,0,4.0,0.9099600981235698,16,2747.0,0.07218598476313022,5,26.0,0.4578234212164483,90,9824.0
255.0,90,1102.0,3.9927536231884058,5.33045305686154,14,1534.0,0.16902883888725168,1,220.0,0.31299244772310447,7,28.0,0.1639122195324441,0,6.0,0.9133416342657448,13,2574.0,0.23903980877785985,2,8.0,0.4124859466477092,0,0.0,0.875984372951781,0,4.0,0.8579428896323587,7,135.0,0.5073025614320078,2,14.0,0.5399201650128996,15,1827.0,0.3149041626457345,0,6.0,0.8833937162076101,2,11.0,0.644982129734817,0,0.0,0.9441800531163276,21,2843.0,0.04254097839952497,6,56.0,0.47308691557824595,90,9266.0
260.0,89,880.0,3.142857142857143,4.407204347488714,14,1432.0,0.17070778793237998,6,240.0,0.2960358904595295,4,45.0,0.2255059932293598,0,4.0,0.9004455542907689,14,2639.0,0.1395574827967137,0,2.0,0.2485140101612611,0,6.0,0.4410795410225192,0,4.0,0.9575914722867588,10,180.0,0.17988046079807404,0,9.0,0.6197626576429861,7,1861.0,0.2670058122031352,1,9.0,0.629909474429732,2,21.0,0.5744051733416982,2,7.0,0.21791954871590144,28,2971.0,0.03990522122842171,1,48.0,0.24588188252272675,89,9478.0
265.0,112,1075.0,3.7197231833910034,4.991794337712342,13,1114.0,0.19784224065849887,7,187.0,0.46256398896056977,0,25.0,0.6214115696941261,1,2.0,0.38946572341999075,20,2727.0,0.05240854387054859,0,0.0,0.7427342295801687,0,8.0,0.8873022212489207,0,0.0,0.875931980894021,15,252.0,0.22679331458274193,0,0.0,0.9611942212961058,7,1889.0,0.24911526927851615,6,27.0,0.39790680047882915,0,0.0,0.8156083302345701,2,19.0,0.6583323654729805,35,3133.0,0.12393648578814644,6,17.0,0.0023260440429066836,112,9400.0
270.0,132,1554.0,5.321917808219178,4.820702806147712,12,1072.0,0.22225580869550018,2,57.0,0.4571489526647383,0,4.0,0.8765203574424555,4,18.0,0.0028573173373746185,27,2846.0,0.013989429943888443,1,1.0,0.0013477694936305552,0,8.0,0.9215190135578408,0,0.0,0.7415534063345427,15,327.0,0.34598524584793194,2,3.0,0.4769500355409834,15,1951.0,0.14835808629255443,11,64.0,0.1531536863583465,1,2.0,0.4490323389795363,0,8.0,0.841316849146968,36,3312.0,0.16820852944128553,6,47.0,0.23755772189430896,132,9720.0
275.0,131,1849.0,6.163333333333333,4.071163000754766,10,1124.0,0.21377034107063178,3,52.0,0.35466715715778513,1,7.0,0.24372813245906969,0,20.0,0.5962219922355086,33,3001.0,0.03885808360168817,1,10.0,0.353513556022083,1,5.0,0.7371981509308585,0,0.0,0.3745869233399241,16,403.0,0.21898665885300025,3,17.0,0.43232858767328936,20,2044.0,0.20182771650452336,12,127.0,0.08104115405316306,0,2.0,0.6061099631521406,0,4.0,0.875532084394996,31,3152.0,0.08602292267063824,0,46.0,0.5534201528241144,131,10014.0
280.0,133,1703.0,5.639072847682119,4.437022785009133,8,1026.0,0.23036700574271943,7,77.0,0.2894115721207665,0,4.0,0.5517060764370694,0,8.0,0.8030313280216375,30,2873.0,0.034166573402030914,0,6.0,0.7798372887452264,6,22.0,0.3414669967401575,0,4.0,0.864392543810186,15,392.0,0.1907490146585907,0,16.0,0.5248267126937589,27,2165.0,0.18043666889815999,12,187.0,0.29890233136319455,0,0.0,0.9545013492038712,1,7.0,0.18362805729382584,27,2388.0,0.04345772709076579,0,4.0,0.8284191621150815,133,9179.0
285.0,123,1558.0,5.108196721311476,5.326601151408866,7,780.0,0.24116888181404544,13,134.0,0.36873467239161006,0,3.0,0.938099517585336,0,4.0,0.8596542912467753,23,2431.0,0.09774545675258439,0,8.0,0.8518363967200053,7,56.0,1.6651645907279566e-05,0,4.0,0.9267268996049663,9,281.0,0.2305594120016465,0,4.0,0.8051922730080435,32,2315.0,0.03643782813183166,12,245.0,0.3774708134219422,0,0.0,0.4009190154751702,2,15.0,0.6048501874009379,18,2486.0,0.19945265295438774,0,2.0,0.8284528427266816,123,8768.0
290.0,93,1276.0,4.1294498381877025,5.115164289279748,3,748.0,0.23162246974075912,7,140.0,0.3434600023008242,0,0.0,0.7593211593798502,0,2.0,0.6966969121037389,15,1725.0,0.26891348662861825,0,4.0,0.846859449810377,7,91.0,0.1888661630437175,2,7.0,0.5048609611262947,4,300.0,0.28938715478052923,0,4.0,0.9156201046355564,33,2480.0,0.02108345503202693,6,234.0,0.2347273397961765,3,14.0,0.1935036442996525,0,2.0,0.8745648021365124,12,2531.0,0.24672537947497786,1,3.0,0.4508519675313582,93,8285.0
295.0,90,1076.0,3.448717948717949,5.130299545462508,7,772.0,0.23263025246105398,4,95.0,0.33514739086601397,0,2.0,0.8071849799809596,3,8.0,0.38148667625013494,6,1761.0,0.40119440654249056,1,5.0,0.5933622525090027,1,75.0,0.5812265389509753,0,7.0,0.2148300091017404,10,331.0,0.35872175688911906,1,5.0,0.5062861866202136,35,2654.0,0.11779806620246656,6,156.0,0.2105354172839095,0,12.0,0.7880512850953404,1,4.0,0.5826853546741058,14,2585.0,0.1852188783486422,1,5.0,1.1315078011201668e-05,90,8477.0
300.0,114,1427.0,4.5015772870662465,4.879862315890667,15,833.0,0.1747262841807042,2,90.0,0.34333595334033706,0,4.0,0.8117842206321778,1,9.0,0.2651150614662772,8,1785.0,0.3681707858045428,6,24.0,0.05606765390921054,0,0.0,0.7102993366215308,0,8.0,0.6674715288556362,17,397.0,0.20023035284069107,1,4.0,0.4239892823767484,36,2833.0,0.1660445295810251,5,154.0,0.12575081775408697,0,6.0,0.8863244370025126,1,6.0,0.2826995398439158,21,2676.0,0.08434488141745315,1,14.0,0.28666648851624316,114,8843.0
305.0,151,2070.0,6.428571428571429,4.679281611661817,21,927.0,0.15031753680141546,8,117.0,0.21462703768432628,2,7.0,0.48200109621702586,1,10.0,0.7565026585977463,13,1839.0,0.23204657991480634,12,71.0,0.0008253261626660679,0,0.0,0.1686149949487788,0,8.0,0.9288394214023409,22,496.0,0.1431904149077267,2,7.0,0.5242420400891403,36,3009.0,0.13089456753974604,5,154.0,0.463127080030492,2,7.0,0.5841297848727567,0,2.0,0.4622355367731035,27,2795.0,0.11694415573948475,0,4.0,0.8986367992278742,151,9453.0
310.0,173,2729.0,8.42283950617284,4.3340506770152185,22,886.0,0.1318916031823271,7,124.0,0.34290874453529024,7,31.0,0.44217301531873654,1,15.0,0.7738927082691927,19,1921.0,0.08683943796978513,12,133.0,0.06783113676062492,0,0.0,0.963225813838192,1,9.0,0.5741260074169247,23,614.0,0.1376611002041826,0,2.0,0.6418664034358149,36,3189.0,0.04911916167599088,5,170.0,0.5177672672002644,7,28.0,0.3447468634230932,0,5.0,0.20443350135783422,33,2951.0,0.17455500632864224,0,4.0,0.874919124247802,173,10082.0
315.0,167,2987.0,9.482539682539683,4.358684261681473,20,713.0,0.18215849790259353,1,60.0,0.5915006053013765,8,71.0,0.3607667279244872,1,17.0,0.6464425963309652,25,2039.0,0.051452025796760406,6,142.0,0.25635914928405384,0,4.0,0.8031265595037153,2,9.0,0.26509868104655904,23,729.0,0.2428371389297694,0,0.0,0.9694412409808236,30,3010.0,0.037487180333064016,5,193.0,0.29223292738927514,7,63.0,0.28099392101569626,3,18.0,0.5896626952059572,36,3128.0,0.1455408924964621,0,0.0,0.8278368296710038,167,10196.0
320.0,159,3058.0,9.707936507936507,4.3803945016960375,14,720.0,0.18309065497459204,2,42.0,0.5701378398035923,8,111.0,0.32208542568481924,1,24.0,0.28850607235061226,31,2185.0,0.13985375502266928,1,72.0,0.595596446394108,1,6.0,0.7168032050790505,3,20.0,0.5578870274751109,27,854.0,0.11924190611277538,0,0.0,0.9305527467285727,23,2489.0,0.07968816264373099,5,222.0,0.45681082325475897,7,98.0,0.2726693058444015,0,11.0,0.8082582575083979,36,3308.0,0.04991980680171676,0,0.0,0.8569435584827247,159,10162.0
325.0,154,3179.0,9.842105263157896,4.349689149339432,12,779.0,0.21151041322669184,6,66.0,0.2998895446849827,3,102.0,0.36379193640739,0,8.0,0.7343574913942201,33,2346.0,0.19647392876779948,2,56.0,0.5836946224442477,0,4.0,0.6963807273719328,1,14.0,0.5440514159416621,31,1000.0,0.10989030548263241,1,3.0,0.6544499839211867,17,2581.0,0.19831389102725716,5,249.0,0.5771778251028489,7,133.0,0.346725795556718,0,0.0,0.7835124286279345,36,3490.0,0.010232137816896109,0,0.0,0.858199260072616,154,10831.0
330.0,150,2997.0,9.193251533742332,4.23721112172085,9,687.0,0.19858269874465984,11,116.0,0.26724113777403935,2,41.0,0.3280409864915577,0,6.0,0.8745010448830987,35,2517.0,0.09015007722776126,4,74.0,0.5578403723079975,0,4.0,0.38600367422848925,1,9.0,0.42451813899803537,31,1155.0,0.08626683977539562,3,14.0,0.5002004687623559,12,2651.0,0.22476963311948175,8,280.0,0.3490201142578633,2,106.0,0.43859615603401797,0,4.0,0.702103200770965,31,3292.0,0.04277406296595283,1,5.0,0.22768451656515362,150,10961.0
335.0,149,3126.0,9.41566265060241,4.612305111915775,8,423.0,0.2330321942894038,12,176.0,0.3786273050952762,2,42.0,0.11454578436320967,0,4.0,0.8714629544746545,36,2696.0,0.02586089255451815,4,94.0,0.3886248348551464,1,9.0,0.17419540175970022,2,8.0,0.3683284550984582,31,1310.0,0.08598596799037346,0,7.0,0.5582378752813637,14,2708.0,0.16823542439045946,11,328.0,0.29889124816529394,2,28.0,0.5211190793174514,0,8.0,0.7273880192511306,22,2725.0,0.18210445783282203,4,22.0,0.5793998476122116,149,10588.0
340.0,132,2818.0,8.487951807228916,4.7421677856282045,5,437.0,0.22609531746896402,13,237.0,0.30274024087757967,2,48.0,0.1547933195402204,2,7.0,0.3962364497920229,30,2537.0,0.0403085116660459,2,61.0,0.2338178781194624,1,15.0,0.6537222651518585,4,28.0,0.6537524917079913,25,1286.0,0.13569632318821068,0,4.0,0.7646770234335191,21,2803.0,0.04787828331129437,11,383.0,0.24763925995852906,0,6.0,0.49685504916445367,1,12.0,0.8333800593063557,15,2479.0,0.2520878219100538,0,17.0,0.7953833583798007,132,10360.0
345.0,127,2206.0,6.766871165644171,4.880727491189238,9,468.0,0.20518069193177668,17,311.0,0.13145206600330384,0,4.0,0.819577030231707,6,32.0,0.051792576114607365,22,2048.0,0.17307584083588418,3,26.0,0.6570245809343321,1,10.0,0.8328368608078928,0,20.0,0.7035525575932283,17,1100.0,0.19282215708822267,0,4.0,0.8132016889219557,26,2925.0,0.13573448485110898,11,438.0,0.23800155361562383,0,0.0,0.7679401546087349,1,7.0,0.6885863429968864,11,2541.0,0.19921157101255063,3,9.0,0.5832147016618094,127,9943.0
350.0,128,1982.0,6.0426829268292686,4.764696322026101,9,411.0,0.21305255224481146,19,408.0,0.15618138012440888,0,4.0,0.934137132008185,6,66.0,0.4419826839530054,17,2144.0,0.174325499279715,0,14.0,0.8630638375148182,1,9.0,0.7592730972288879,0,3.0,0.4216329269911522,7,1004.0,0.2418435146637176,2,10.0,0.7141738532462767,33,3076.0,0.13085842761565689,11,493.0,0.25366591970719005,0,0.0,1.0,4,15.0,0.23541898612755136,11,2594.0,0.15144954903341076,8,35.0,0.3778763812579512,128,10286.0
355.0,141,2134.0,6.294985250737463,4.496066126747478,7,310.0,0.22867470526305256,19,503.0,0.31407290533044263,0,0.0,0.6471318385132425,6,96.0,0.49279715767734655,14,2220.0,0.1739605690727392,1,5.0,0.6018817840221289,2,15.0,0.30821322548827,6,20.0,0.21295514745525052,6,1034.0,0.2569338730408703,1,11.0,0.4557362949109665,36,3249.0,0.043862286798349234,11,548.0,0.2032105028194428,0,4.0,0.8798498695891064,6,48.0,0.11759113551432335,18,2673.0,0.14139447300423508,8,75.0,0.3351136633122574,141,10811.0
360.0,158,2111.0,6.282738095238095,3.918999821356439,6,295.0,0.20316503511137585,20,600.0,0.1445691502164313,0,4.0,0.43271237844678506,8,132.0,0.3309773870295263,15,2292.0,0.15663864179336326,6,26.0,0.42408931851878945,5,36.0,0.5560498434639931,7,55.0,0.21151704250543046,13,1085.0,0.18972785011302212,6,28.0,0.35267221332502036,33,3041.0,0.027053042305910872,5,431.0,0.26082642067809886,0,8.0,0.7937300992981963,6,78.0,0.43856446640000185,25,2783.0,0.13689065531980793,3,72.0,0.2424702361262211,158,10966.0
365.0,171,2405.0,7.136498516320475,3.9710946635198483,7,324.0,0.2296584303657858,25,718.0,0.1272621195427037,0,4.0,0.8529500830137304,8,172.0,0.0,23,2391.0,0.0640888610984337,2,28.0,0.19922990648147892,5,65.0,0.466834399021793,7,90.0,0.4414391152824645,18,1167.0,0.14786596227463203,7,63.0,0.3497322176210107,23,2329.0,0.1905301310274809,2,169.0,0.575953395708625,2,11.0,0.5533340426842648,6,108.0,0.535387270564848,32,2931.0,0.10572317484246598,4,16.0,0.08451137170748663,171,10586.0
370.0,168,2724.0,8.011764705882353,4.010775749991518,13,378.0,0.1994153493929096,26,848.0,0.12783977739498328,0,8.0,0.8186285681698671,8,212.0,0.2590709472759687,23,2175.0,0.15921900209222026,4,29.0,0.16105037134822545,2,47.0,0.4083644475605365,7,129.0,0.42036667074775536,23,1275.0,0.1446038754467724,1,57.0,0.472810067292361,15,2413.0,0.2803417554984233,3,133.0,0.564808943993729,1,9.0,0.6746383850979387,6,134.0,0.34600263327428205,36,3103.0,0.010547817395487075,0,16.0,0.2819580935719513,168,10966.0
375.0,159,2465.0,7.165697674418604,4.274096836402941,19,463.0,0.13989609886887805,20,844.0,0.14474056531345555,1,5.0,0.6367537233779595,8,252.0,0.4427442177089857,22,1553.0,0.16019937679975108,0,28.0,0.6861897005493564,6,28.0,0.46213687582331375,7,164.0,0.44882545073156843,23,1392.0,0.12371551651519568,2,7.0,0.4255324137010632,13,2480.0,0.22938736176086777,6,153.0,0.21773277012386194,1,4.0,0.5784719323398898,1,99.0,0.11839138712731116,30,2888.0,0.1074968553105032,0,8.0,0.777258349408166,159,10368.0
380.0,150,2050.0,5.873925501432665,4.617340851195205,25,580.0,0.14518821148700606,12,689.0,0.23162950995874992,6,24.0,0.5947726598788562,3,200.0,0.27487519659996545,15,1637.0,0.10931425473936442,0,8.0,0.8940713814252845,2,32.0,0.16701552259459218,7,199.0,0.33044640041866086,23,1509.0,0.2688598038862277,1,8.0,0.48870344936011356,14,2545.0,0.16421086674837482,11,201.0,0.00025965516392276536,5,21.0,0.2978318369263818,3,18.0,0.1839091859064088,23,2324.0,0.26993513455430684,0,6.0,0.8870444045764837,150,10001.0
385.0,154,2086.0,5.859550561797753,4.400539397452285,33,730.0,0.11146343682981692,3,670.0,0.2643316750968243,1,27.0,0.4389747144619717,3,42.0,0.18786963548126953,12,1702.0,0.13159635892973495,2,6.0,0.5863018927740357,6,31.0,0.1364481194740354,11,241.0,0.00788533297732486,27,1631.0,0.12462061239434095,1,17.0,0.7704692494489737,21,2635.0,0.1477772828917127,11,260.0,0.07874556311194261,7,54.0,0.2755387299701548,0,11.0,0.7273932170146172,16,2254.0,0.23964689628985128,0,4.0,0.9162035684383076,154,10315.0
390.0,157,1984.0,5.652421652421652,4.10624261737384,31,787.0,0.09226774836795422,7,698.0,0.2794794071199029,5,20.0,0.20915973295143617,3,50.0,0.5612173989938946,13,1763.0,0.2336594076205279,6,24.0,0.44707916514576007,0,28.0,0.30715171143484216,12,303.0,0.03053736825303412,25,1566.0,0.1345516448182712,0,4.0,0.5718270930489958,27,2759.0,0.0895976193802386,5,204.0,0.39396118689880544,7,93.0,0.2948244031904304,0,4.0,0.8499428968287717,13,2324.0,0.17414832033020577,3,8.0,0.29037094790366347,157,10635.0
395.0,167,2027.0,5.944281524926686,4.319978398822739,24,693.0,0.1620231514677411,14,752.0,0.30180732103874097,4,33.0,0.15061352222915592,3,53.0,0.6850085274683357,20,1849.0,0.23063672926203843,7,58.0,0.28519278276195653,1,5.0,0.3005897350294258,12,369.0,0.39310790448210214,16,1214.0,0.1858247926724931,3,14.0,0.6377250663342297,34,2914.0,0.03865639678204839,0,76.0,0.7207667912252463,7,128.0,0.4698976957718001,0,0.0,0.8418972081638353,15,2387.0,0.16872784524923118,7,35.0,0.000538547165003614,167,10580.0
400.0,171,2408.0,6.9797101449275365,3.9133974684808766,16,731.0,0.19818095729264723,20,840.0,0.1749421626367985,0,19.0,0.5341763082452643,5,68.0,0.4148729242261313,26,1970.0,0.1293494911446567,7,93.0,0.12018960166160354,1,10.0,0.740945825515545,13,428.0,0.36943175742042283,8,1165.0,0.26294538931500955,4,32.0,0.6218306393802634,36,3096.0,0.021079457554394318,1,6.0,0.48040798837788534,7,167.0,0.44656359644029686,0,0.0,1.0,20,2479.0,0.1492137546644904,7,70.0,5.2201954001521464e-06,171,11174.0
405.0,183,2561.0,7.359195402298851,3.3811442521314388,14,795.0,0.21126395467973422,26,957.0,0.1205055445300552,3,24.0,0.2546497741823192,9,104.0,0.3175615305435248,33,2123.0,0.03219094009222582,7,128.0,0.0,0,4.0,0.9117307559476799,16,500.0,0.20285226826111913,7,1192.0,0.26925121119570716,2,26.0,0.36050289537951297,30,2909.0,0.14098442551270934,1,4.0,0.42370211765751503,6,147.0,0.3640495585038161,0,8.0,0.4270237615910469,28,2603.0,0.08854207744628335,1,62.0,0.16716277287311185,183,11586.0
410.0,179,2705.0,7.641242937853107,4.083381332777263,13,858.0,0.2048924742592407,27,1092.0,0.09543142554988013,6,50.0,0.3633901678779,9,149.0,0.09224593454660787,30,2015.0,0.10855473725095269,1,105.0,0.21337466098792482,0,4.0,0.7765378141436585,18,590.0,0.21035788316830542,12,1243.0,0.19328701481079072,7,28.0,0.3281827508434873,22,2392.0,0.23033392541596392,0,5.0,0.7271034621842857,1,56.0,0.48545863570047115,0,8.0,0.868477178200948,33,2756.0,0.012011627615321463,0,14.0,0.7973852415298328,179,11365.0
415.0,169,2831.0,7.952247191011236,4.680572310831925,15,828.0,0.21868737018363194,21,1060.0,0.17212969798254243,2,48.0,0.5640119992934742,9,194.0,0.0,24,1648.0,0.15353954813194332,0,4.0,0.8093548829280826,1,7.0,0.659626213372834,18,680.0,0.2372151165527529,18,1329.0,0.16545626071548503,8,68.0,0.3179393815775431,15,1660.0,0.19349831974038678,0,4.0,0.8780433963728748,1,23.0,0.4523141624361532,0,8.0,0.8912032706118799,36,2933.0,3.575961427849715e-05,1,4.0,0.8087546820330374,169,10498.0
420.0,142,2065.0,5.84985835694051,4.553993101428232,12,698.0,0.17790917910097057,12,851.0,0.25551787014461946,2,8.0,0.548146045889042,3,142.0,0.2015516390420134,17,1641.0,0.12193323584043163,0,4.0,0.9395655301905448,2,19.0,0.7869817236574017,13,623.0,0.15645530836301264,22,1435.0,0.23888403308611297,8,108.0,0.37183040970303927,11,1289.0,0.25133514917965427,2,7.0,0.6665386364151353,6,42.0,0.23579722630298058,1,3.0,0.6106797425242279,30,2725.0,0.017805391782584123,1,9.0,0.7438130037435626,142,9604.0
425.0,122,1297.0,3.602777777777778,4.438672619722806,9,704.0,0.20406149555575745,10,831.0,0.20316323208639353,6,31.0,0.5185145940218362,0,35.0,0.7677773383647243,13,1711.0,0.09313630217860205,1,5.0,0.5630263928717547,0,6.0,0.6883722995306764,7,408.0,0.17897428425573753,25,1552.0,0.10460230923604256,2,95.0,0.3667864250529854,3,1099.0,0.31113333553523603,7,32.0,0.32369006101177095,10,88.0,0.16125594513029926,6,21.0,0.30372620594100674,22,2208.0,0.08415088146772802,1,16.0,0.8113134986119533,122,8842.0
430.0,139,1342.0,3.6368563685636857,4.720023109530396,10,750.0,0.22158349936285507,11,879.0,0.21424139220407123,2,32.0,0.2390113641826891,1,41.0,0.6647179315446494,14,1777.0,0.09463605605512683,6,27.0,0.5291623975286228,5,18.0,0.4110542180753641,3,353.0,0.19156779742940805,29,1693.0,0.11453317751203941,2,39.0,0.5417276308251686,7,1098.0,0.43143726676690775,12,80.0,0.21351767368128308,10,138.0,0.31262071368132793,7,55.0,0.204899990159073,19,2306.0,0.20107120985820476,1,21.0,0.8313315841455671,139,9307.0
435.0,168,1827.0,4.978201634877384,4.193627254732471,14,811.0,0.17703063723998588,14,941.0,0.16998501306691402,7,27.0,0.2743084969205749,2,51.0,0.7078419052766597,21,1866.0,0.04214608715711298,7,62.0,0.4213690156070812,1,23.0,0.23825120496622176,8,362.0,0.3140004206520063,29,1838.0,0.08686393767849016,2,40.0,0.4481624255851758,12,1141.0,0.2986584291966233,18,159.0,0.2811773618470222,10,188.0,0.3134320779356676,7,94.0,0.180768194790563,15,2387.0,0.24463192379269874,1,3.0,0.2957464347168069,168,9993.0
440.0,185,2317.0,6.330601092896175,4.115410329493431,21,900.0,0.1460364871769281,21,1032.0,0.10503004624808804,2,37.0,0.5568401281524189,2,61.0,0.6905644406738738,21,1737.0,0.11536830618579559,7,101.0,0.25352282221240485,5,20.0,0.0672175843450078,11,409.0,0.49785628493344086,29,1983.0,0.08986415043271653,2,48.0,0.5706023849063692,18,1217.0,0.2350250785863158,18,245.0,0.23307451012583114,4,171.0,0.31613327554822174,7,131.0,0.4033694685851321,15,2453.0,0.19897702804130843,2,10.0,0.6008680606347937,185,10555.0
445.0,187,2628.0,7.083557951482479,4.207764492392274,27,1025.0,0.11430142826628796,27,1158.0,0.1234150745631622,0,12.0,0.6709554161515475,4,74.0,0.12987502525274466,18,1293.0,0.19327539568154015,7,140.0,0.41177091977876273,0,21.0,0.6036262497705671,13,470.0,0.342636860122793,23,1867.0,0.1492577259048568,1,7.0,0.606645690977769,24,1328.0,0.15795922934635145,18,335.0,0.14008152117557326,2,69.0,0.436599120286143,7,168.0,0.5681736569331468,16,2213.0,0.2165234159114812,0,2.0,0.8481337937418001,187,10182.0
450.0,197,2958.0,8.016260162601625,4.165021219860167,35,1182.0,0.09686116338149589,27,1293.0,0.09620735266085008,1,8.0,0.23116533080779927,8,108.0,0.36964671522053627,15,1376.0,0.16120616204016638,7,173.0,0.43839360532175875,0,4.0,0.9155832535182681,17,547.0,0.1393776639002652,15,1479.0,0.194022507651456,3,17.0,0.6580025393379683,26,1453.0,0.11794071196193948,18,425.0,0.09273207024870227,2,66.0,0.11556165663044185,7,199.0,0.41728339803064096,16,1738.0,0.2444012200725651,0,4.0,0.8969854598221801,197,10072.0
455.0,174,2768.0,7.361702127659575,3.9818252991874505,36,1359.0,0.09633945237803157,27,1428.0,0.09795630806857324,7,33.0,0.38480338193002045,2,55.0,0.48714918934628204,11,1447.0,0.12001607382534392,10,215.0,0.3565750735096049,0,0.0,0.9142692930864025,18,637.0,0.09287840519979332,8,1524.0,0.2289388505378026,0,8.0,0.6629680232768541,22,1323.0,0.17391426316752104,12,436.0,0.23613260593107632,3,83.0,0.17704518253894816,5,171.0,0.10586157380741014,13,1541.0,0.16771795872836082,0,4.0,0.9039293783929033,174,10264.0
460.0,156,2573.0,6.8613333333333335,4.4409990291514365,36,1539.0,0.0966438244934316,27,1563.0,0.15305322891662812,7,68.0,0.4273847047150147,2,18.0,0.25935276529761275,15,1510.0,0.21756366754634213,14,275.0,0.35289053206797805,0,0.0,0.9687062975500488,13,582.0,0.07907608780209358,8,1558.0,0.25195187765395505,1,5.0,0.4886875850675287,14,962.0,0.2103789478677617,3,345.0,0.44259834356223954,3,102.0,0.6656562749193524,1,59.0,0.526884924196068,10,1588.0,0.14787837322913078,2,8.0,0.23735031025395834,156,10182.0
465.0,152,2536.0,6.780748663101604,4.046686697731293,31,1555.0,0.09546753259732103,27,1700.0,0.10584942030542205,2,64.0,0.14759424535217852,2,25.0,0.23348248483499015,21,1603.0,0.24339905376559604,14,345.0,0.23929868613991642,0,0.0,0.9428041790485623,3,375.0,0.2544500859969763,14,1616.0,0.16744018297254556,0,4.0,0.40200702116694287,10,1017.0,0.17895643612572484,2,315.0,0.3180737792345666,3,115.0,0.7132219518583894,4,60.0,0.43235482283956694,13,1644.0,0.12797789131485077,6,33.0,0.11679266245505478,152,10471.0
470.0,176,2794.0,7.470588235294118,4.17117860952663,25,1407.0,0.14620209073448764,27,1837.0,0.17959110972985579,5,20.0,0.4110474280174528,2,34.0,0.7656724755038476,26,1722.0,0.19161428999354044,14,415.0,0.0,0,0.0,1.0,2,324.0,0.4281844489319721,16,1443.0,0.18497304560249875,3,11.0,0.5329361494275073,10,1064.0,0.15720363034770432,8,345.0,0.2467091982370334,4,128.0,0.3788625085590502,8,89.0,0.23386521828145196,18,1728.0,0.1780440494068086,8,73.0,0.36010319881445935,176,10640.0
